ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
82725,30.0,9.0,2.0,1.0,42.0
58788,30.0,3.0,2.0,1.0,36.0
65165,30.0,13.0,2.0,3.0,48.0
19819,106.0,3.0,2.0,1.0,112.0
34005,62.0,63.0,36.0,5.0,166.0
97311,41.0,6.0,2.0,7.0,56.0
74541,81.0,3.0,2.0,1.0,87.0
71798,12.0,5.0,2.0,1.0,20.0
59522,63.0,30.0,2.0,1.0,96.0
50871,22.0,48.0,2.0,1.0,73.0
23081,16.0,10.0,2.0,1.0,29.0
89495,120.0,20.0,24.0,1.0,165.0
74777,49.0,15.0,2.0,2.0,68.0
88940,145.0,3.0,2.0,1.0,151.0
96612,83.0,34.0,58.0,9.0,184.0
13522,109.0,28.0,26.0,1.0,164.0
21535,11.0,3.0,2.0,1.0,17.0
84382,313.0,3.0,2.0,43.06978837,373.0
18573,84.0,56.0,3.0,6.0,149.0
51806,120.0,24.0,2.0,3.0,149.0
29049,16.0,22.0,13.0,1.0,52.0
32173,127.0,3.0,2.0,4.0,136.0
71240,47.0,8.0,2.0,5.0,62.0
76267,75.0,16.0,2.0,2.0,95.0
84583,16.0,4.0,2.0,5.0,27.0
12988,106.0,82.06801162,34.0,1.0,244.0
65882,132.0,21.0,4.0,11.0,168.0
39477,121.0,23.0,3.0,1.0,148.0
55002,95.0,11.0,2.0,5.0,113.0
6417,14.0,7.0,2.0,1.0,24.0
51771,57.0,23.0,9.0,23.0,112.0
27299,10.0,3.0,2.0,2.0,17.0
29881,123.0,19.0,2.0,1.0,145.0
88246,34.0,41.0,3.0,1.0,79.0
86567,101.0,3.0,2.0,1.0,107.0
23335,47.0,82.0,2.0,14.0,145.0
47408,85.0,82.06801162,32.0,2.0,254.0
72966,111.0,3.0,2.0,1.0,117.0
28532,186.0,35.0,16.0,8.0,245.0
1909,35.0,3.0,2.0,3.0,43.0
80579,82.0,3.0,2.0,1.0,88.0
22200,127.0,39.0,3.0,3.0,172.0
8741,38.0,3.0,2.0,2.0,45.0
73260,50.0,3.0,2.0,15.0,70.0
2684,81.0,12.0,2.0,1.0,96.0
72732,53.0,14.0,9.0,5.0,81.0
9750,21.0,10.0,2.0,1.0,34.0
33143,10.0,8.0,2.0,1.0,21.0
81346,64.0,3.0,2.0,1.0,70.0
98846,12.0,3.0,2.0,1.0,18.0
90612,168.0,3.0,2.0,2.0,175.0
74552,24.0,3.0,2.0,4.0,33.0
41964,83.0,33.0,4.0,2.0,122.0
90094,25.0,3.0,2.0,1.0,31.0
53113,66.0,75.0,34.0,43.06978837,259.0
88573,128.0,33.0,74.12481095,3.0,239.0
86575,103.0,17.0,2.0,2.0,124.0
15290,13.0,3.0,2.0,1.0,19.0
99154,19.0,3.0,2.0,1.0,25.0
32698,12.0,3.0,2.0,1.0,18.0
49532,15.0,19.0,2.0,1.0,37.0
23120,26.0,17.0,10.0,1.0,54.0
35740,55.0,3.0,2.0,8.0,68.0
77827,69.0,21.0,34.0,6.0,130.0
92696,13.0,3.0,2.0,1.0,19.0
30530,113.0,14.0,2.0,6.0,135.0
9460,186.0,3.0,2.0,1.0,192.0
5727,74.0,33.0,74.12481095,43.06978837,248.0
16206,154.0,3.0,2.0,9.0,168.0
99088,58.0,15.0,7.0,1.0,81.0
23932,43.0,22.0,2.0,2.0,69.0
94884,127.0,3.0,2.0,2.0,134.0
64651,19.0,3.0,2.0,3.0,27.0
57846,37.0,3.0,2.0,2.0,44.0
9412,55.0,19.0,17.0,43.06978837,168.0
62516,29.0,13.0,2.0,1.0,45.0
37148,26.0,3.0,2.0,1.0,32.0
20534,11.0,3.0,2.0,1.0,17.0
39616,32.0,37.0,31.0,5.0,105.0
56350,167.0,18.0,33.0,5.0,223.0
84354,67.0,38.0,3.0,7.0,115.0
80495,72.0,4.0,2.0,1.0,79.0
98588,17.0,8.0,2.0,1.0,28.0
96885,35.0,64.0,17.0,7.0,123.0
17922,34.0,4.0,73.0,1.0,112.0
12045,41.0,50.0,19.0,18.0,128.0
83497,120.0,12.0,74.12481095,7.0,248.0
64980,81.0,28.0,34.0,3.0,146.0
38271,46.0,3.0,4.0,1.0,54.0
70898,99.0,34.0,8.0,1.0,142.0
37068,165.0,3.0,2.0,1.0,171.0
31404,93.0,11.0,2.0,2.0,108.0
29944,21.0,6.0,2.0,1.0,30.0
45808,20.0,24.0,2.0,1.0,47.0
43018,21.0,3.0,2.0,10.0,36.0
21120,58.0,17.0,2.0,1.0,78.0
6129,52.0,5.0,2.0,1.0,60.0
3909,13.0,10.0,3.0,1.0,27.0
80240,112.0,10.0,2.0,43.06978837,188.0
31059,17.0,31.0,9.0,19.0,76.0
16607,50.0,3.0,2.0,1.0,56.0
37237,99.0,23.0,14.0,4.0,140.0
95666,18.0,53.0,22.0,1.0,94.0
38437,68.0,3.0,44.0,10.0,125.0
98089,69.0,3.0,2.0,1.0,75.0
4393,72.0,9.0,19.0,3.0,103.0
90651,89.0,82.0,4.0,6.0,181.0
85193,55.0,11.0,4.0,2.0,72.0
8200,40.0,7.0,2.0,1.0,50.0
50343,13.0,15.0,2.0,1.0,31.0
94651,19.0,33.0,2.0,12.0,66.0
83597,94.0,18.0,3.0,7.0,122.0
28139,106.0,35.0,35.0,4.0,180.0
85178,87.0,18.0,41.0,16.0,162.0
44548,50.0,14.0,7.0,6.0,77.0
96498,139.0,10.0,2.0,4.0,155.0
72897,211.0,3.0,2.0,8.0,224.0
63214,165.0,18.0,36.0,22.0,241.0
41137,33.0,36.0,4.0,21.0,94.0
43255,106.0,39.0,28.0,16.0,189.0
66865,12.0,3.0,2.0,1.0,18.0
30629,11.0,3.0,2.0,1.0,17.0
9601,96.0,3.0,2.0,4.0,105.0
29575,19.0,64.0,19.0,7.0,109.0
46341,38.0,30.0,27.0,5.0,100.0
26939,18.0,14.0,2.0,1.0,35.0
49188,13.0,12.0,2.0,1.0,28.0
37134,20.0,10.0,8.0,4.0,42.0
55725,60.0,41.0,16.0,11.0,128.0
5629,33.0,3.0,2.0,1.0,39.0
13691,25.0,62.0,25.0,1.0,113.0
13812,15.0,8.0,3.0,3.0,29.0
43103,136.0,40.0,2.0,1.0,179.0
79282,62.0,14.0,20.0,2.0,98.0
77494,12.0,3.0,2.0,1.0,18.0
60553,17.0,13.0,3.0,1.0,34.0
52242,15.0,3.0,2.0,1.0,21.0
88392,69.0,18.0,74.12481095,24.0,194.0
34145,17.0,32.0,7.0,6.0,62.0
18585,10.0,3.0,2.0,3.0,18.0
70407,40.0,17.0,4.0,4.0,65.0
76849,55.0,5.0,2.0,2.0,64.0
8846,42.0,32.0,5.0,7.0,86.0
84447,47.0,9.0,2.0,4.0,62.0
43441,31.0,18.0,5.0,1.0,55.0
90596,175.0,14.0,2.0,3.0,194.0
10737,105.0,7.0,2.0,2.0,116.0
27570,118.0,17.0,5.0,3.0,143.0
5547,85.0,9.0,5.0,43.06978837,156.0
71038,19.0,3.0,2.0,1.0,25.0
53229,94.0,21.0,4.0,4.0,123.0
46655,34.0,30.0,2.0,1.0,67.0
74630,85.0,3.0,2.0,1.0,91.0
3555,111.0,21.0,7.0,6.0,145.0
32607,34.0,3.0,2.0,3.0,42.0
75723,60.0,29.0,4.0,7.0,100.0
47005,27.0,3.0,3.0,27.0,60.0
27529,64.0,21.0,18.0,3.0,106.0
23017,98.0,18.0,74.12481095,18.0,228.0
77334,12.0,3.0,2.0,1.0,18.0
96652,97.0,39.0,3.0,6.0,145.0
95124,103.0,35.0,14.0,29.0,181.0
56324,158.0,48.0,39.0,25.0,270.0
19101,98.0,39.0,2.0,4.0,143.0
27406,14.0,13.0,2.0,1.0,30.0
57498,17.0,3.0,2.0,1.0,23.0
7645,99.0,3.0,2.0,3.0,107.0
35237,173.0,3.0,74.12481095,9.0,337.0
5245,206.0,3.0,2.0,1.0,212.0
80330,45.0,14.0,2.0,2.0,63.0
90708,30.0,3.0,2.0,1.0,36.0
77944,13.0,3.0,2.0,2.0,20.0
72261,56.0,19.0,2.0,4.0,81.0
43288,18.0,10.0,2.0,1.0,31.0
54509,124.0,82.06801162,55.0,3.0,290.0
16031,168.0,26.0,70.0,1.0,265.0
10217,77.0,3.0,2.0,3.0,85.0
16953,13.0,3.0,2.0,1.0,19.0
301,28.0,17.0,10.0,5.0,60.0
11581,12.0,4.0,2.0,1.0,19.0
99892,95.0,49.0,3.0,3.0,150.0
97472,37.0,37.0,16.0,3.0,93.0
76428,48.0,24.0,2.0,4.0,78.0
6243,124.0,3.0,2.0,5.0,134.0
654,12.0,3.0,2.0,3.0,20.0
8078,34.0,77.0,7.0,2.0,120.0
67742,74.0,4.0,2.0,1.0,81.0
37631,13.0,25.0,34.0,2.0,74.0
76609,93.0,3.0,2.0,2.0,100.0
15713,23.0,3.0,2.0,1.0,29.0
51282,104.0,9.0,12.0,7.0,132.0
33708,10.0,3.0,2.0,3.0,18.0
97530,124.0,48.0,2.0,3.0,177.0
49257,19.0,12.0,2.0,3.0,36.0
19253,87.0,3.0,2.0,8.0,100.0
89185,55.0,3.0,8.0,1.0,67.0
76880,17.0,3.0,2.0,1.0,23.0
26959,12.0,3.0,2.0,1.0,18.0
36692,34.0,82.06801162,14.0,5.0,155.0
76337,22.0,32.0,6.0,1.0,61.0
71446,38.0,40.0,2.0,1.0,81.0
68295,78.0,12.0,74.12481095,6.0,185.0
64255,30.0,15.0,2.0,2.0,49.0
24189,34.0,14.0,11.0,8.0,67.0
29147,111.0,20.0,3.0,5.0,139.0
84834,70.0,3.0,2.0,1.0,76.0
34357,12.0,3.0,2.0,6.0,23.0
34498,36.0,82.06801162,5.0,1.0,147.0
21293,78.0,32.0,36.0,17.0,163.0
81247,30.0,32.0,48.0,43.06978837,154.0
11602,19.0,11.0,3.0,2.0,35.0
95157,11.0,3.0,2.0,5.0,21.0
46964,265.0,37.0,17.0,31.0,350.0
83237,64.0,43.0,2.0,6.0,115.0
64781,371.59943230000005,3.0,2.0,11.0,446.3551916
31157,39.0,28.0,9.0,3.0,79.0
9511,166.0,22.0,63.0,1.0,252.0
53093,103.0,3.0,2.0,1.0,109.0
33122,11.0,3.0,2.0,1.0,17.0
60250,35.0,82.06801162,17.0,4.0,142.0
92627,57.0,15.0,5.0,1.0,78.0
77349,55.0,12.0,2.0,1.0,70.0
1905,88.0,3.0,2.0,43.06978837,139.0
56887,172.0,3.0,2.0,3.0,180.0
14120,72.0,28.0,2.0,3.0,105.0
55894,55.0,19.0,43.0,8.0,125.0
87380,10.0,3.0,2.0,2.0,17.0
94349,99.0,38.0,55.0,7.0,199.0
31811,65.0,3.0,2.0,1.0,71.0
21865,19.0,38.0,2.0,1.0,60.0
34725,173.0,10.0,8.0,3.0,194.0
77397,120.0,3.0,2.0,10.0,135.0
57040,37.0,31.0,2.0,11.0,81.0
51911,10.0,3.0,2.0,3.0,18.0
85407,37.0,40.0,7.0,2.0,86.0
72990,189.0,3.0,2.0,1.0,195.0
1276,90.0,3.0,2.0,27.0,122.0
39857,96.0,3.0,2.0,1.0,102.0
27686,11.0,3.0,2.0,1.0,17.0
24548,25.0,17.0,19.0,21.0,82.0
48118,11.0,3.0,2.0,1.0,17.0
98972,102.0,14.0,12.0,5.0,133.0
35378,199.0,8.0,7.0,4.0,218.0
4156,73.0,42.0,14.0,1.0,130.0
64839,85.0,25.0,2.0,1.0,113.0
11880,24.0,33.0,2.0,1.0,60.0
61628,66.0,7.0,5.0,11.0,89.0
9009,13.0,37.0,11.0,3.0,64.0
37744,148.0,39.0,74.12481095,14.0,281.0
31283,42.0,26.0,2.0,1.0,71.0
90968,11.0,3.0,2.0,1.0,17.0
17038,138.0,3.0,2.0,33.0,176.0
32057,20.0,23.0,2.0,1.0,46.0
64667,80.0,37.0,74.12481095,7.0,296.0
7912,18.0,4.0,2.0,1.0,25.0
23546,18.0,6.0,3.0,6.0,33.0
30872,371.59943230000005,3.0,2.0,6.0,420.0
65905,93.0,3.0,2.0,1.0,99.0
74444,25.0,23.0,2.0,10.0,60.0
24891,176.0,42.0,36.0,4.0,258.0
77099,58.0,9.0,2.0,1.0,70.0
17645,62.0,3.0,2.0,22.0,89.0
79126,127.0,3.0,2.0,2.0,134.0
47042,81.0,3.0,2.0,1.0,87.0
28714,102.0,50.0,52.0,6.0,210.0
51588,59.0,8.0,2.0,11.0,80.0
6904,25.0,3.0,2.0,1.0,31.0
50274,57.0,61.0,74.12481095,5.0,227.0
5408,69.0,78.0,55.0,21.0,223.0
1877,78.0,3.0,2.0,1.0,84.0
36496,58.0,21.0,6.0,10.0,95.0
47594,92.0,9.0,25.0,16.0,142.0
32693,57.0,3.0,2.0,9.0,71.0
40958,54.0,47.0,51.0,3.0,155.0
43905,28.0,7.0,2.0,1.0,38.0
13008,16.0,23.0,2.0,3.0,44.0
58291,66.0,82.06801162,74.12481095,1.0,292.0
14780,101.0,23.0,2.0,2.0,128.0
18518,116.0,20.0,2.0,1.0,139.0
66832,11.0,26.0,2.0,24.0,63.0
63040,16.0,47.0,6.0,2.0,71.0
62066,70.0,7.0,50.0,7.0,134.0
4910,193.0,3.0,2.0,15.0,213.0
64789,35.0,33.0,2.0,6.0,76.0
34455,37.0,3.0,2.0,1.0,43.0
77390,189.0,3.0,2.0,7.0,201.0
15877,14.0,65.0,5.0,6.0,90.0
16417,10.0,9.0,2.0,1.0,22.0
61900,106.0,4.0,2.0,1.0,113.0
41007,133.0,63.0,16.0,8.0,220.0
50364,95.0,18.0,57.0,7.0,177.0
73794,33.0,45.0,2.0,11.0,91.0
10176,32.0,19.0,5.0,2.0,58.0
73785,58.0,21.0,74.12481095,29.0,227.0
88916,42.0,32.0,7.0,12.0,93.0
25132,84.0,47.0,18.0,1.0,150.0
77095,26.0,55.0,12.0,4.0,97.0
46682,11.0,3.0,2.0,1.0,17.0
82904,71.0,29.0,2.0,1.0,103.0
45582,51.0,32.0,29.0,1.0,113.0
76555,11.0,3.0,2.0,1.0,17.0
36189,48.0,65.0,71.0,43.06978837,235.0
77189,57.0,20.0,2.0,9.0,88.0
4833,115.0,62.0,38.0,1.0,216.0
20843,210.0,3.0,2.0,18.0,233.0
8887,55.0,51.0,2.0,4.0,112.0
86323,70.0,16.0,37.0,2.0,125.0
51453,48.0,16.0,20.0,15.0,99.0
24103,20.0,49.0,35.0,1.0,105.0
25669,13.0,3.0,2.0,1.0,19.0
734,53.0,17.0,32.0,1.0,103.0
37328,371.59943230000005,3.0,2.0,1.0,446.3551916
96278,20.0,3.0,2.0,1.0,26.0
14607,72.0,53.0,3.0,7.0,135.0
65955,133.0,42.0,21.0,19.0,215.0
49044,36.0,3.0,4.0,2.0,45.0
55269,10.0,82.06801162,2.0,1.0,105.0
18143,86.0,82.06801162,2.0,1.0,190.0
16621,108.0,3.0,2.0,1.0,114.0
49476,43.0,30.0,21.0,20.0,114.0
52620,50.0,43.0,4.0,1.0,98.0
77252,73.0,24.0,2.0,1.0,100.0
17526,55.0,41.0,10.0,17.0,123.0
73473,162.0,38.0,11.0,18.0,229.0
30675,101.0,34.0,74.12481095,5.0,251.0
23282,49.0,3.0,2.0,1.0,55.0
23418,91.0,3.0,2.0,1.0,97.0
70741,75.0,5.0,2.0,1.0,83.0
31394,16.0,3.0,2.0,1.0,22.0
24425,93.0,3.0,2.0,1.0,99.0
52498,45.0,58.0,68.0,4.0,175.0
76799,50.0,3.0,2.0,1.0,56.0
35724,26.0,3.0,2.0,1.0,32.0
77974,26.0,36.0,2.0,2.0,66.0
75287,85.0,3.0,3.0,2.0,93.0
60449,40.0,15.0,2.0,4.0,61.0
36095,49.0,22.0,15.0,1.0,87.0
63247,99.0,3.0,2.0,13.0,117.0
96225,258.0,24.0,2.0,8.0,292.0
26720,38.0,11.0,14.0,2.0,65.0
66935,125.0,3.0,2.0,1.0,131.0
55086,173.0,26.0,65.0,2.0,266.0
49578,75.0,3.0,2.0,1.0,81.0
27639,128.0,4.0,2.0,12.0,146.0
7320,371.59943230000005,4.0,2.0,16.0,446.3551916
57935,12.0,15.0,2.0,1.0,30.0
13827,45.0,22.0,2.0,1.0,70.0
80279,79.0,57.0,16.0,7.0,159.0
17958,37.0,40.0,47.0,1.0,125.0
99531,13.0,3.0,2.0,1.0,19.0
84337,71.0,3.0,2.0,2.0,78.0
87636,29.0,71.0,43.0,1.0,144.0
36504,71.0,16.0,20.0,1.0,108.0
1081,28.0,45.0,2.0,1.0,76.0
90356,122.0,18.0,2.0,2.0,144.0
40314,146.0,3.0,2.0,10.0,161.0
64386,47.0,24.0,4.0,2.0,77.0
68845,137.0,3.0,53.0,43.06978837,246.0
8058,19.0,3.0,2.0,1.0,25.0
30767,355.0,3.0,2.0,21.0,381.0
70456,10.0,5.0,2.0,1.0,18.0
84740,22.0,20.0,29.0,1.0,72.0
44890,72.0,18.0,4.0,3.0,97.0
60516,142.0,47.0,43.0,6.0,238.0
90124,119.0,5.0,2.0,4.0,130.0
35008,23.0,3.0,2.0,1.0,29.0
39060,48.0,14.0,4.0,4.0,70.0
39367,68.0,16.0,49.0,3.0,136.0
43023,21.0,29.0,43.0,1.0,94.0
48162,99.0,32.0,12.0,28.0,171.0
18592,12.0,5.0,2.0,3.0,22.0
25976,16.0,3.0,2.0,1.0,22.0
80313,178.0,31.0,3.0,6.0,218.0
6513,39.0,14.0,2.0,2.0,57.0
65052,290.0,22.0,20.0,1.0,333.0
10992,19.0,3.0,2.0,1.0,25.0
79588,50.0,18.0,46.0,1.0,115.0
373,69.0,3.0,2.0,6.0,80.0
71227,31.0,42.0,23.0,35.0,131.0
35574,51.0,3.0,2.0,25.0,81.0
1950,66.0,12.0,2.0,3.0,83.0
90854,76.0,25.0,45.0,25.0,171.0
26379,71.0,14.0,2.0,2.0,89.0
14630,76.0,3.0,2.0,1.0,82.0
91726,101.0,22.0,35.0,1.0,159.0
16435,63.0,36.0,2.0,1.0,102.0
86771,92.0,3.0,2.0,1.0,98.0
16022,45.0,3.0,2.0,1.0,51.0
53729,82.0,11.0,3.0,2.0,98.0
21529,62.0,5.0,17.0,1.0,85.0
76568,115.0,33.0,3.0,9.0,160.0
61346,76.0,9.0,6.0,2.0,93.0
38767,32.0,57.0,31.0,1.0,121.0
76057,17.0,21.0,2.0,1.0,41.0
88115,27.0,38.0,5.0,4.0,74.0
38283,13.0,8.0,2.0,7.0,30.0
34233,23.0,26.0,9.0,5.0,63.0
54454,12.0,3.0,2.0,1.0,18.0
61274,36.0,3.0,2.0,1.0,42.0
60945,21.0,25.0,4.0,1.0,51.0
64667,80.0,37.0,74.12481095,7.0,296.0
43023,21.0,29.0,43.0,1.0,94.0
12254,20.0,5.0,2.0,1.0,28.0
89330,92.0,3.0,2.0,27.0,124.0
27355,141.0,12.0,8.0,20.0,181.0
9436,55.0,12.0,7.0,3.0,77.0
54258,108.0,33.0,8.0,32.0,181.0
72261,56.0,19.0,2.0,4.0,81.0
31394,16.0,3.0,2.0,1.0,22.0
13882,75.0,38.0,2.0,2.0,117.0
15119,61.0,49.0,5.0,7.0,122.0
48869,12.0,24.0,2.0,1.0,39.0
49338,13.0,3.0,2.0,5.0,23.0
69383,87.0,3.0,2.0,2.0,94.0
62066,70.0,7.0,50.0,7.0,134.0
89303,53.0,3.0,2.0,11.0,69.0
48588,42.0,4.0,2.0,2.0,50.0
13827,45.0,22.0,2.0,1.0,70.0
6056,10.0,3.0,2.0,2.0,17.0
93774,10.0,5.0,2.0,1.0,18.0
55894,55.0,19.0,43.0,8.0,125.0
59707,43.0,33.0,2.0,1.0,79.0
53406,11.0,8.0,2.0,1.0,22.0
47020,19.0,8.0,4.0,4.0,35.0
38356,62.0,17.0,29.0,3.0,111.0
84740,22.0,20.0,29.0,1.0,72.0
75798,31.0,31.0,2.0,9.0,73.0
64651,19.0,3.0,2.0,3.0,27.0
94710,40.0,30.0,40.0,1.0,111.0
4189,57.0,6.0,3.0,1.0,67.0
23695,68.0,3.0,2.0,1.0,74.0
76596,75.0,3.0,2.0,12.0,92.0
1950,66.0,12.0,2.0,3.0,83.0
61058,99.0,15.0,2.0,1.0,117.0
91095,99.0,16.0,9.0,1.0,125.0
53954,371.59943230000005,3.0,2.0,43.06978837,446.3551916
19253,87.0,3.0,2.0,8.0,100.0
33708,10.0,3.0,2.0,3.0,18.0
47057,25.0,47.0,18.0,1.0,91.0
80476,70.0,82.06801162,74.12481095,11.0,323.0
22223,93.0,19.0,2.0,10.0,124.0
1877,78.0,3.0,2.0,1.0,84.0
27500,14.0,3.0,2.0,6.0,25.0
19772,49.0,39.0,70.0,31.0,189.0
67466,82.0,30.0,15.0,15.0,142.0
84740,22.0,20.0,29.0,1.0,72.0
77957,66.0,3.0,2.0,5.0,76.0
21132,11.0,3.0,2.0,1.0,17.0
40811,45.0,39.0,2.0,1.0,87.0
75287,85.0,3.0,3.0,2.0,93.0
76341,50.0,58.0,3.0,12.0,123.0
89185,55.0,3.0,8.0,1.0,67.0
86485,25.0,46.0,2.0,1.0,74.0
89303,53.0,3.0,2.0,11.0,69.0
26939,18.0,14.0,2.0,1.0,35.0
79387,65.0,24.0,5.0,10.0,104.0
98519,45.0,3.0,2.0,10.0,60.0
72966,111.0,3.0,2.0,1.0,117.0
20436,124.0,3.0,2.0,1.0,130.0
7411,14.0,3.0,2.0,1.0,20.0
97154,60.0,24.0,46.0,1.0,131.0
36217,35.0,16.0,2.0,9.0,62.0
12705,36.0,34.0,22.0,5.0,97.0
13691,25.0,62.0,25.0,1.0,113.0
66865,12.0,3.0,2.0,1.0,18.0
75971,39.0,45.0,2.0,2.0,88.0
89977,139.0,17.0,74.12481095,15.0,271.0
93611,112.0,56.0,34.0,8.0,210.0
46628,25.0,27.0,2.0,1.0,55.0
24827,51.0,27.0,22.0,11.0,111.0
97189,10.0,7.0,2.0,4.0,23.0
93937,28.0,3.0,2.0,1.0,34.0
64557,128.0,30.0,2.0,1.0,161.0
54382,28.0,20.0,4.0,1.0,53.0
18143,86.0,82.06801162,2.0,1.0,190.0
8078,34.0,77.0,7.0,2.0,120.0
27608,23.0,39.0,7.0,1.0,70.0
89385,33.0,3.0,2.0,1.0,39.0
76251,27.0,24.0,2.0,1.0,54.0
3535,49.0,43.0,2.0,1.0,95.0
48285,130.0,56.0,38.0,22.0,246.0
19709,11.0,3.0,2.0,1.0,17.0
59720,115.0,32.0,43.0,1.0,191.0
816,17.0,37.0,2.0,1.0,57.0
75743,28.0,14.0,2.0,1.0,45.0
70938,102.0,3.0,2.0,6.0,113.0
44146,99.0,3.0,2.0,1.0,105.0
75362,140.0,45.0,2.0,5.0,192.0
74575,139.0,15.0,70.0,1.0,225.0
33708,10.0,3.0,2.0,3.0,18.0
44303,60.0,3.0,2.0,1.0,66.0
93611,112.0,56.0,34.0,8.0,210.0
61903,90.0,37.0,50.0,5.0,182.0
777,11.0,6.0,2.0,1.0,20.0
34233,23.0,26.0,9.0,5.0,63.0
20478,59.0,3.0,2.0,6.0,70.0
63133,104.0,41.0,74.12481095,11.0,247.0
33708,10.0,3.0,2.0,3.0,18.0
10212,54.0,33.0,2.0,6.0,95.0
